Date;weather_code (wmo code);temperature_2m_mean (Â°C);sunshine_duration (s);rain_sum (mm);snowfall_sum (cm)
2024-01-01;53;5.2;17859.23;1.90;0.00
2024-01-02;73;4.7;0.00;9.80;0.28
2024-01-03;63;8.7;3789.20;9.30;0.00
2024-01-04;51;3.4;0.00;2.60;0.00
2024-01-05;73;0.4;0.00;1.40;2.80
2024-01-06;71;-0.6;0.00;0.00;0.98
2024-01-07;73;-3.2;5344.28;0.00;0.35
2024-01-08;3;-7.0;23225.03;0.00;0.00
2024-01-09;0;-7.9;23340.53;0.00;0.00
2024-01-10;1;-6.6;23453.27;0.00;0.00
2024-01-11;3;-2.5;0.00;0.00;0.00
2024-01-12;3;-0.6;0.00;0.00;0.00
2024-01-13;53;1.6;0.00;2.80;0.00
2024-01-14;73;1.6;0.00;2.80;0.77
2024-01-15;73;0.5;13422.91;0.30;0.42
2024-01-16;73;-1.1;7794.81;0.00;2.17
2024-01-17;73;-2.5;12968.04;0.00;1.68
2024-01-18;3;-2.9;13052.84;0.00;0.00
2024-01-19;3;-1.2;24847.46;0.00;0.00
2024-01-20;3;0.4;18846.26;0.00;0.00
2024-01-21;3;-0.7;2035.18;0.00;0.00
2024-01-22;55;5.7;1224.88;3.10;0.00
2024-01-23;51;4.5;15802.54;0.50;0.00
2024-01-24;61;8.1;23580.12;5.50;0.00
2024-01-25;51;6.4;26011.02;0.20;0.00
2024-01-26;61;5.1;385.03;3.50;0.00
2024-01-27;3;4.0;7207.62;0.00;0.00
2024-01-28;3;1.4;26765.00;0.00;0.00
2024-01-29;3;3.1;26827.39;0.00;0.00
2024-01-30;51;4.5;22168.25;0.10;0.00
2024-01-31;3;4.9;0.00;0.00;0.00
2024-02-01;53;5.8;25200.00;2.10;0.00
2024-02-02;51;5.8;0.00;1.30;0.00
2024-02-03;51;8.9;2679.88;2.70;0.00
2024-02-04;55;6.9;13369.18;1.70;0.00
2024-02-05;61;8.9;0.00;11.30;0.00
2024-02-06;51;9.2;0.00;1.80;0.00
2024-02-07;63;4.0;20286.61;8.60;0.00
2024-02-08;71;1.0;8341.46;3.00;0.07
2024-02-09;73;4.3;0.00;12.40;0.98
2024-02-10;61;8.6;20192.39;5.50;0.00
2024-02-11;53;7.3;645.60;6.00;0.00
2024-02-12;53;6.5;6110.22;5.00;0.00
2024-02-13;51;4.6;30547.36;0.10;0.00
2024-02-14;63;6.2;3510.96;4.70;0.00
2024-02-15;51;10.7;6702.86;0.20;0.00
2024-02-16;55;11.4;28800.00;3.10;0.00
2024-02-17;53;8.5;9492.39;0.90;0.00
2024-02-18;53;6.1;8989.91;1.60;0.00
2024-02-19;55;7.5;1369.34;5.30;0.00
2024-02-20;51;7.3;8580.25;1.20;0.00
2024-02-21;53;8.0;6971.02;2.00;0.00
2024-02-22;53;9.7;2095.90;5.20;0.00
2024-02-23;3;7.4;21019.62;0.00;0.00
2024-02-24;3;5.1;30965.94;0.00;0.00
2024-02-25;3;4.7;33633.44;0.00;0.00
2024-02-26;3;4.9;21939.57;0.00;0.00
2024-02-27;3;4.9;8892.37;0.00;0.00
2024-02-28;3;3.0;13595.29;0.00;0.00
2024-02-29;3;3.9;34302.36;0.00;0.00
2024-03-01;3;6.9;29539.44;0.00;0.00
2024-03-02;51;8.3;14249.55;0.70;0.00
2024-03-03;3;9.6;28812.94;0.00;0.00
2024-03-04;51;9.1;32499.88;0.10;0.00
2024-03-05;51;4.5;24405.07;0.20;0.00
2024-03-06;51;3.6;21655.49;0.20;0.00
2024-03-07;51;3.7;36660.46;0.30;0.00
2024-03-08;0;2.6;36973.05;0.00;0.00
2024-03-09;51;4.5;29089.19;0.80;0.00
2024-03-10;3;8.1;30921.84;0.00;0.00
2024-03-11;3;9.3;21330.00;0.00;0.00
2024-03-12;3;8.1;30757.75;0.00;0.00
2024-03-13;3;8.1;37027.83;0.00;0.00
2024-03-14;51;10.7;14915.89;0.30;0.00
2024-03-15;3;11.4;33225.73;0.00;0.00
2024-03-16;53;8.9;23172.72;1.40;0.00
2024-03-17;3;4.7;37051.03;0.00;0.00
2024-03-18;3;1.4;37768.50;0.00;0.00
2024-03-19;3;3.2;35315.50;0.00;0.00
2024-03-20;3;8.4;29773.81;0.00;0.00
2024-03-21;61;10.1;13814.35;6.70;0.00
2024-03-22;55;9.6;0.00;5.30;0.00
2024-03-23;55;6.0;11857.46;6.00;0.00
2024-03-24;61;4.3;14728.31;7.70;0.00
2024-03-25;51;5.4;21370.83;2.10;0.00
2024-03-26;3;7.0;40551.73;0.00;0.00
2024-03-27;3;11.0;34871.11;0.00;0.00
2024-03-28;53;9.3;19160.64;1.40;0.00
2024-03-29;51;9.6;12489.66;0.40;0.00
2024-03-30;51;14.2;42160.42;0.30;0.00
2024-03-31;3;12.8;39235.18;0.00;0.00
2024-04-01;51;12.8;26244.44;0.10;0.00
2024-04-02;61;10.6;42570.04;3.10;0.00
2024-04-03;55;9.6;5794.71;5.30;0.00
2024-04-04;61;11.1;20848.33;6.20;0.00
2024-04-05;61;13.9;30069.18;2.40;0.00
2024-04-06;51;16.2;39714.99;0.10;0.00
2024-04-07;3;17.6;43200.00;0.00;0.00
2024-04-08;51;18.3;36000.00;0.20;0.00
2024-04-09;51;17.4;41966.48;0.80;0.00
2024-04-10;51;11.3;29003.87;0.40;0.00
2024-04-11;3;11.5;18000.00;0.00;0.00
2024-04-12;3;15.1;8777.19;0.00;0.00
2024-04-13;3;16.7;39222.24;0.00;0.00
2024-04-14;51;13.8;34239.23;0.10;0.00
2024-04-15;61;10.0;39384.08;5.30;0.00
2024-04-16;53;6.5;21134.50;1.90;0.00
2024-04-17;51;5.9;45268.56;0.90;0.00
2024-04-18;51;6.2;38530.06;0.80;0.00
2024-04-19;53;5.9;121.72;6.10;0.00
2024-04-20;53;5.1;39386.29;2.60;0.00
2024-04-21;73;3.4;47390.23;1.30;0.21
2024-04-22;71;2.1;33834.06;1.40;0.35
2024-04-23;3;4.4;30256.88;0.00;0.00
2024-04-24;51;5.7;32862.29;0.50;0.00
2024-04-25;71;5.1;31671.57;2.20;0.14
2024-04-26;51;8.1;42034.48;0.10;0.00
2024-04-27;3;12.2;46817.00;0.00;0.00
2024-04-28;3;15.9;36129.85;0.00;0.00
2024-04-29;51;15.4;36762.79;0.30;0.00
2024-04-30;3;18.9;48917.52;0.00;0.00
2024-05-01;3;19.6;49673.36;0.00;0.00
2024-05-02;2;19.4;49876.90;0.00;0.00
2024-05-03;53;17.6;43402.45;1.60;0.00
2024-05-04;51;15.4;40481.82;0.10;0.00
2024-05-05;63;15.0;36847.66;8.60;0.00
2024-05-06;3;13.5;47946.98;0.00;0.00
2024-05-07;51;11.7;9097.12;0.30;0.00
2024-05-08;3;12.3;46338.73;0.00;0.00
2024-05-09;3;12.9;50400.00;0.00;0.00
2024-05-10;3;15.7;44053.38;0.00;0.00
2024-05-11;51;14.8;39245.07;0.30;0.00
2024-05-12;3;14.8;50528.12;0.00;0.00
2024-05-13;2;16.6;50757.44;0.00;0.00
2024-05-14;0;18.5;50862.63;0.00;0.00
2024-05-15;3;20.0;50849.58;0.00;0.00
2024-05-16;3;20.1;43562.43;0.00;0.00
2024-05-17;3;19.3;50787.10;0.00;0.00
2024-05-18;51;16.3;47187.57;0.40;0.00
2024-05-19;63;15.8;43024.68;10.90;0.00
2024-05-20;65;15.8;38032.14;11.90;0.00
2024-05-21;51;20.3;44480.37;0.20;0.00
2024-05-22;63;19.2;20898.32;12.20;0.00
2024-05-23;53;17.9;43202.12;1.10;0.00
2024-05-24;63;18.4;46484.76;11.40;0.00
2024-05-25;63;18.7;44274.96;4.30;0.00
2024-05-26;51;18.6;49196.00;0.20;0.00
2024-05-27;63;18.5;36047.56;9.40;0.00
2024-05-28;63;15.4;29842.83;10.60;0.00
2024-05-29;55;16.5;50510.01;1.20;0.00
2024-05-30;63;16.8;34722.73;8.70;0.00
2024-05-31;51;17.6;53429.25;0.10;0.00
2024-06-01;51;20.1;53629.57;0.40;0.00
2024-06-02;63;18.7;45641.04;9.20;0.00
2024-06-03;51;15.0;5330.56;0.20;0.00
2024-06-04;51;16.2;34520.84;0.30;0.00
2024-06-05;53;16.4;41194.08;2.30;0.00
2024-06-06;3;15.6;50486.54;0.00;0.00
2024-06-07;51;15.8;50316.45;0.20;0.00
2024-06-08;3;17.5;54304.91;0.00;0.00
2024-06-09;2;15.2;54613.07;0.00;0.00
2024-06-10;53;14.5;25384.95;2.40;0.00
2024-06-11;53;13.3;36189.72;2.20;0.00
2024-06-12;51;13.4;48016.68;0.30;0.00
2024-06-13;51;13.3;54469.13;0.40;0.00
2024-06-14;51;14.9;8458.98;1.10;0.00
2024-06-15;61;16.8;33358.48;2.80;0.00
2024-06-16;51;17.8;55033.93;0.30;0.00
2024-06-17;53;19.2;51207.16;1.80;0.00
2024-06-18;63;19.7;42944.68;5.80;0.00
2024-06-19;53;16.3;20502.44;1.90;0.00
2024-06-20;3;17.2;52329.45;0.00;0.00
2024-06-21;63;20.8;29737.07;5.50;0.00
2024-06-22;55;18.7;34370.67;3.60;0.00
2024-06-23;3;18.1;43227.48;0.00;0.00
2024-06-24;51;18.8;54800.56;0.10;0.00
2024-06-25;3;20.5;53632.43;0.00;0.00
2024-06-26;3;23.6;53334.71;0.00;0.00
2024-06-27;65;24.1;42706.71;13.10;0.00
2024-06-28;63;22.8;54012.39;4.00;0.00
2024-06-29;51;22.7;54735.15;0.40;0.00
2024-06-30;63;22.4;40804.89;6.70;0.00
2024-07-01;63;17.4;33378.58;7.90;0.00
2024-07-02;51;15.2;17833.51;0.80;0.00
2024-07-03;51;15.0;31737.31;0.30;0.00
2024-07-04;61;15.6;39489.91;2.60;0.00
2024-07-05;3;16.4;43025.77;0.00;0.00
2024-07-06;51;21.9;43566.70;0.10;0.00
2024-07-07;3;18.4;50812.90;0.00;0.00
2024-07-08;3;20.4;37024.63;0.00;0.00
2024-07-09;3;24.7;53227.59;0.00;0.00
2024-07-10;55;25.3;48375.82;2.20;0.00
2024-07-11;63;22.0;47952.46;6.70;0.00
2024-07-12;53;21.5;22442.11;2.60;0.00
2024-07-13;61;18.3;36881.25;3.00;0.00
2024-07-14;55;19.4;51270.87;1.50;0.00
2024-07-15;3;23.1;51268.85;0.00;0.00
2024-07-16;55;22.5;31843.46;1.30;0.00
2024-07-17;51;20.1;52516.81;0.10;0.00
2024-07-18;3;20.7;49892.94;0.00;0.00
2024-07-19;3;23.1;47786.21;0.00;0.00
2024-07-20;3;24.7;50329.04;0.00;0.00
2024-07-21;53;25.8;46855.93;0.80;0.00
2024-07-22;53;21.5;32044.33;1.40;0.00
2024-07-23;55;20.8;47137.61;2.80;0.00
2024-07-24;51;19.5;47138.83;0.20;0.00
2024-07-25;3;18.4;51163.04;0.00;0.00
2024-07-26;53;20.4;28262.74;0.80;0.00
2024-07-27;63;20.3;4656.72;12.50;0.00
2024-07-28;63;18.7;40579.77;11.10;0.00
2024-07-29;3;17.9;51475.84;0.00;0.00
2024-07-30;3;19.9;51144.00;0.00;0.00
2024-07-31;3;22.5;34149.66;0.00;0.00
2024-08-01;3;21.9;50394.31;0.00;0.00
2024-08-02;3;18.9;7852.01;0.00;0.00
2024-08-03;3;19.8;46348.28;0.00;0.00
2024-08-04;61;19.4;23548.83;7.50;0.00
2024-08-05;51;18.5;43615.61;0.10;0.00
2024-08-06;3;19.9;49284.39;0.00;0.00
2024-08-07;3;22.7;45913.02;0.00;0.00
2024-08-08;53;20.2;42737.25;0.50;0.00
2024-08-09;55;19.9;23210.54;3.10;0.00
2024-08-10;3;20.6;49375.66;0.00;0.00
2024-08-11;3;20.6;43200.00;0.00;0.00
2024-08-12;3;20.4;49192.61;0.00;0.00
2024-08-13;3;23.0;49078.02;0.00;0.00
2024-08-14;61;25.5;47870.14;3.00;0.00
2024-08-15;51;23.5;48488.54;0.70;0.00
2024-08-16;3;23.6;48041.38;0.00;0.00
2024-08-17;3;23.2;44997.14;0.00;0.00
2024-08-18;51;20.5;21581.98;0.10;0.00
2024-08-19;3;19.3;40674.59;0.00;0.00
2024-08-20;51;21.2;46469.49;0.30;0.00
2024-08-21;51;19.6;45887.22;0.60;0.00
2024-08-22;3;19.3;35722.61;0.00;0.00
2024-08-23;3;23.2;36407.93;0.00;0.00
2024-08-24;2;25.5;45878.43;0.00;0.00
2024-08-25;3;20.9;25871.75;0.00;0.00
2024-08-26;3;20.2;39640.68;0.00;0.00
2024-08-27;0;20.3;45359.66;0.00;0.00
2024-08-28;0;23.6;44888.80;0.00;0.00
2024-08-29;3;27.4;44253.82;0.00;0.00
2024-08-30;61;22.6;36911.65;2.40;0.00
2024-08-31;3;19.0;38134.95;0.00;0.00
2024-09-01;53;19.1;42668.80;0.80;0.00
2024-09-02;3;20.2;43314.89;0.00;0.00
2024-09-03;51;24.8;43318.05;0.10;0.00
2024-09-04;1;26.8;43389.95;0.00;0.00
2024-09-05;0;25.7;43311.19;0.00;0.00
2024-09-06;1;24.2;43249.11;0.00;0.00
2024-09-07;3;24.3;43133.57;0.00;0.00
2024-09-08;3;25.9;43036.78;0.00;0.00
2024-09-09;61;18.4;9282.19;7.50;0.00
2024-09-10;51;16.6;24899.66;0.10;0.00
2024-09-11;51;14.6;5746.95;0.50;0.00
2024-09-12;51;11.9;34422.26;0.20;0.00
2024-09-13;61;11.6;0.00;7.40;0.00
2024-09-14;51;13.7;37699.24;0.60;0.00
2024-09-15;51;13.8;28497.02;0.10;0.00
2024-09-16;61;15.3;3605.41;6.40;0.00
2024-09-17;1;18.5;41130.96;0.00;0.00
2024-09-18;3;19.0;39007.46;0.00;0.00
2024-09-19;51;18.4;37040.67;0.10;0.00
2024-09-20;0;17.2;40394.69;0.00;0.00
2024-09-21;0;16.4;40148.35;0.00;0.00
2024-09-22;2;16.6;39901.77;0.00;0.00
2024-09-23;3;17.0;36296.04;0.00;0.00
2024-09-24;63;14.5;10994.10;11.60;0.00
2024-09-25;61;15.1;17344.07;2.70;0.00
2024-09-26;61;16.6;2443.23;5.30;0.00
2024-09-27;51;15.9;34780.99;0.70;0.00
2024-09-28;51;12.1;36485.89;0.30;0.00
2024-09-29;3;9.6;36501.15;0.00;0.00
2024-09-30;3;10.4;36250.35;0.00;0.00
2024-10-01;63;10.3;0.00;12.90;0.00
2024-10-02;55;9.7;5374.22;5.00;0.00
2024-10-03;61;11.1;20905.13;4.40;0.00
2024-10-04;51;11.3;34696.49;0.80;0.00
2024-10-05;51;10.9;27522.97;0.10;0.00
2024-10-06;3;9.2;16810.61;0.00;0.00
2024-10-07;51;11.2;21661.74;0.10;0.00
2024-10-08;63;15.4;25259.72;8.60;0.00
2024-10-09;61;16.2;25200.00;5.40;0.00
2024-10-10;53;14.9;18835.83;2.70;0.00
2024-10-11;51;8.7;31532.66;0.20;0.00
2024-10-12;3;8.7;25242.12;0.00;0.00
2024-10-13;55;10.2;31248.37;3.70;0.00
2024-10-14;51;9.1;16659.12;0.60;0.00
2024-10-15;3;7.9;30968.01;0.00;0.00
2024-10-16;3;9.1;33892.84;0.00;0.00
2024-10-17;3;11.9;31749.47;0.00;0.00
2024-10-18;3;12.7;33064.66;0.00;0.00
2024-10-19;3;13.8;26225.65;0.00;0.00
2024-10-20;3;13.1;23983.43;0.00;0.00
2024-10-21;53;15.4;11818.86;3.10;0.00
2024-10-22;3;12.7;22763.90;0.00;0.00
2024-10-23;3;9.9;31088.82;0.00;0.00
2024-10-24;3;9.0;25680.31;0.00;0.00
2024-10-25;1;11.2;31178.53;0.00;0.00
2024-10-26;3;10.8;22048.55;0.00;0.00
2024-10-27;51;11.5;19776.79;0.10;0.00
2024-10-28;51;11.9;7200.00;0.60;0.00
2024-10-29;51;13.0;0.00;0.40;0.00
2024-10-30;3;12.8;7918.94;0.00;0.00
2024-10-31;3;11.6;9145.27;0.00;0.00
2024-11-01;3;11.0;4163.80;0.00;0.00
2024-11-02;51;7.2;28925.23;0.30;0.00
2024-11-03;3;4.8;28784.26;0.00;0.00
2024-11-04;3;8.6;1189.32;0.00;0.00
2024-11-05;3;6.9;18259.27;0.00;0.00
2024-11-06;3;4.1;0.00;0.00;0.00
2024-11-07;3;5.3;0.00;0.00;0.00
2024-11-08;3;4.8;5296.70;0.00;0.00
2024-11-09;3;3.5;27217.66;0.00;0.00
2024-11-10;3;1.6;2549.50;0.00;0.00
2024-11-11;51;4.4;10800.00;0.40;0.00
2024-11-12;51;3.8;8283.34;0.10;0.00
2024-11-13;51;5.1;12858.29;0.60;0.00
2024-11-14;51;6.5;6922.08;0.30;0.00
2024-11-15;51;6.9;760.86;0.10;0.00
2024-11-16;3;6.4;17342.62;0.00;0.00
2024-11-17;55;5.9;6399.34;3.70;0.00
2024-11-18;51;4.0;17655.90;0.70;0.00
2024-11-19;73;3.4;0.00;25.10;0.84
2024-11-20;71;1.7;0.00;0.20;0.28
2024-11-21;71;0.8;14854.62;0.10;0.21
2024-11-22;71;1.6;3424.62;0.10;0.21
2024-11-23;3;2.1;14861.93;0.00;0.00
2024-11-24;63;8.8;3996.74;11.40;0.00
2024-11-25;51;12.4;14118.71;0.10;0.00
2024-11-26;51;8.3;13838.34;1.80;0.00
2024-11-27;61;6.1;12731.42;4.60;0.00
2024-11-28;61;6.2;0.00;8.20;0.00
2024-11-29;51;4.1;14751.02;0.10;0.00
2024-11-30;3;2.7;23593.90;0.00;0.00
2024-12-01;0;0.2;23465.19;0.00;0.00
2024-12-02;3;2.7;7337.88;0.00;0.00
2024-12-03;53;5.3;4300.52;1.30;0.00
2024-12-04;51;3.6;1836.77;0.20;0.00
2024-12-05;51;3.3;11002.69;0.10;0.00
2024-12-06;61;3.9;63.35;9.40;0.00
2024-12-07;53;5.2;7200.00;3.40;0.00
2024-12-08;51;4.0;0.00;1.30;0.00
2024-12-09;53;3.2;0.00;2.10;0.00
2024-12-10;51;2.8;0.00;0.10;0.00
2024-12-11;3;2.0;4028.68;0.00;0.00
2024-12-12;3;1.4;12453.47;0.00;0.00
2024-12-13;3;0.9;4200.08;0.00;0.00
2024-12-14;53;0.1;0.00;1.40;0.00
2024-12-15;53;5.3;0.00;3.00;0.00
2024-12-16;51;9.7;0.00;1.20;0.00
2024-12-17;51;8.6;4597.50;0.30;0.00
2024-12-18;51;8.3;11529.14;0.70;0.00
2024-12-19;61;10.1;6797.04;4.40;0.00
2024-12-20;51;4.7;21780.24;0.20;0.00
2024-12-21;51;4.7;365.30;1.70;0.00
2024-12-22;53;5.2;12244.04;3.70;0.00
2024-12-23;73;3.2;0.00;1.60;0.28
2024-12-24;3;3.2;0.00;0.00;0.00
2024-12-25;51;2.6;4824.43;0.30;0.00
2024-12-26;51;5.3;0.00;0.40;0.00
2024-12-27;3;3.2;0.00;0.00;0.00
2024-12-28;3;-1.4;1561.29;0.00;0.00
2024-12-29;3;-0.6;7053.58;0.00;0.00
2024-12-30;3;2.5;0.00;0.00;0.00
2024-12-31;3;1.7;19015.90;0.00;0.00